color,director_name,num_critic_for_reviews,duration,director_facebook_likes,actor_3_facebook_likes,actor_2_name,actor_1_facebook_likes,gross,genres,actor_1_name,movie_title,num_voted_users,cast_total_facebook_likes,actor_3_name,facenumber_in_poster,plot_keywords,movie_imdb_link,num_user_for_reviews,language,country,content_rating,budget,title_year,actor_2_facebook_likes,imdb_score,aspect_ratio,movie_facebook_likes
,,,178,,,,904,75305995,,Bokeem Woodbine,,,,,,,http://www.imdb.com/title/tt0350258/?ref_=fn_tt_tt_1,,English,USA,PG-13,,2004,,7.7,1.85,
,,,80,,,,13000,75367693,,Bill Murray,,,,,,,http://www.imdb.com/title/tt0356634/?ref_=fn_tt_tt_1,,English,USA,PG,,2004,,5.0,1.85,
,,,110,,,,277,75604320,,Todd Stashwick,,,,,,,http://www.imdb.com/title/tt0463034/?ref_=fn_tt_tt_1,,English,USA,PG-13,,2006,,5.6,1.85,
,,,133,,,,22000,75605492,,Philip Seymour Hoffman,,,,,,,http://www.imdb.com/title/tt1210166/?ref_=fn_tt_tt_1,,English,USA,PG-13,,2011,,7.6,1.85,
,,,124,,,,19000,75621915,,Scarlett Johansson,,,,,,,http://www.imdb.com/title/tt1389137/?ref_=fn_tt_tt_1,,English,USA,PG,,2011,,7.1,1.85,
,,,128,,,,6000,75888270,,Naomi Watts,,,,,,,http://www.imdb.com/title/tt0377109/?ref_=fn_tt_tt_1,,English,USA,PG-13,,2005,,5.4,1.85,
,,,95,,,,838,76137505,,Julie Walters,,,,,,,http://www.imdb.com/title/tt1109624/?ref_=fn_tt_tt_1,,English,UK,PG,,2014,,7.2,2.35,
,,,122,,,,18000,76261036,,Denzel Washington,,,,,,,http://www.imdb.com/title/tt0139654/?ref_=fn_tt_tt_1,,English,USA,R,,2001,,7.7,2.35,
,,,,12000,,,,76400000,,,,,,,,,,,,,PG,17000000,1984,,,,0
,,,114,,,,12000,78745923,,Nicolas Cage,,,,,,,http://www.imdb.com/title/tt0120632/?ref_=fn_tt_tt_1,,English,Germany,PG-13,,1998,,6.7,2.35,
,,,121,,,,12000,79948113,,Nicolas Cage,,,,,,,http://www.imdb.com/title/tt0448011/?ref_=fn_tt_tt_1,,English,USA,PG-13,,2009,,6.2,2.35,
,,,103,,,,2000,80021740,,Odeya Rush,,,,,,,http://www.imdb.com/title/tt1051904/?ref_=fn_tt_tt_1,,English,USA,PG,,2015,,6.4,2.35,
,,,,154,,,,80050171,,,,,,,,,,,,,PG-13,20000000,2007,,,,0
,,,107,,,,631,80270227,,Alice Greczyn,,,,,,,http://www.imdb.com/title/tt0377818/?ref_=fn_tt_tt_1,,English,USA,PG-13,,2005,,5.1,2.35,
,,,109,,,,426,81022333,,Dylan Walsh,,,,,,,http://www.imdb.com/title/tt0112715/?ref_=fn_tt_tt_1,,English,USA,PG-13,,1995,,5.0,1.85,
,,,,0,,,,81257845,,,,,,,,,,,,,PG-13,35000000,2003,,,,0
,,,139,,,,22000,81292135,,Philip Seymour Hoffman,,,,,,,http://www.imdb.com/title/tt0134119/?ref_=fn_tt_tt_1,,English,USA,R,,1999,,7.3,1.85,
,,,90,,,,1000,81517441,,Bill Duke,,,,,,,http://www.imdb.com/title/tt0120784/?ref_=fn_tt_tt_1,,English,USA,R,,1999,,7.1,2.35,
,,,120,,,,23000,81593527,,Paul Walker,,,,,,,http://www.imdb.com/title/tt0397313/?ref_=fn_tt_tt_1,,English,USA,PG,,2006,,7.3,2.35,
,,,117,,,,12000,81645152,,Norman Reedus,,,,,,,http://www.imdb.com/title/tt0187738/?ref_=fn_tt_tt_1,,English,USA,R,,2002,,6.7,1.85,
,,,,32,,,,82301521,,,,,,,,,,,,,PG,32000000,2005,,,,773
,,,155,,,,18000,82522790,,Keanu Reeves,,,,,,,http://www.imdb.com/title/tt0103874/?ref_=fn_tt_tt_1,,English,USA,R,,1992,,7.5,1.85,
,,,,729,,,,82624961,,,,,,,,,,,,,R,20000000,2011,,,,22000
,,,101,,,,3000,82931301,,Adam Scott,,,,,,,http://www.imdb.com/title/tt0369735/?ref_=fn_tt_tt_1,,English,Germany,PG-13,,2005,,5.5,2.35,
,,,128,,,,2000,83000000,,Demi Moore,,,,,,,http://www.imdb.com/title/tt0109635/?ref_=fn_tt_tt_1,,English,USA,R,,1994,,6.0,2.35,
,,,117,,,,11000,83287363,,Harrison Ford,,,,,,,http://www.imdb.com/title/tt0105112/?ref_=fn_tt_tt_1,,English,USA,R,,1992,,6.9,2.35,
,,,109,,,,982,83906114,,Don Johnson,,,,,,,http://www.imdb.com/title/tt2203939/?ref_=fn_tt_tt_1,,English,USA,PG-13,,2014,,6.0,2.35,
,,,118,,,,33000,84244877,,Ryan Gosling,,,,,,,http://www.imdb.com/title/tt1570728/?ref_=fn_tt_tt_1,,English,USA,PG-13,,2011,,7.4,2.39,
,,,88,,,,1000,84300000,,Mel Blanc,,,,,,,http://www.imdb.com/title/tt0032910/?ref_=fn_tt_tt_1,,English,USA,Approved,,1940,,7.5,1.37,
,,,,265,,,,84518155,,,,,,,,,,,,,R,20000000,2014,,,,11000
,,,,70,,,,86049418,,,,,,,,,,,,,PG-13,17000000,2004,,,,0
,,,109,,,,13000,86208010,,Bill Murray,,,,,,,http://www.imdb.com/title/tt2096672/?ref_=fn_tt_tt_1,,English,USA,PG-13,,2014,,5.7,1.85,
,,,118,,,,1000,87666629,,Lea Thompson,,,,,,,http://www.imdb.com/title/tt0099088/?ref_=fn_tt_tt_1,,English,USA,PG,,1990,,7.4,1.37,
,,,90,,,,22000,87856565,,Philip Seymour Hoffman,,,,,,,http://www.imdb.com/title/tt0343135/?ref_=fn_tt_tt_1,,English,USA,PG-13,,2004,,5.9,1.85,
,,,129,,,,18000,88504640,,Denzel Washington,,,,,,,http://www.imdb.com/title/tt0454848/?ref_=fn_tt_tt_1,,English,USA,R,,2006,,7.6,2.35,
,,,103,,,,970,88625922,,Bill Cobbs,,,,,,,http://www.imdb.com/title/tt1204342/?ref_=fn_tt_tt_1,,English,USA,PG,,2011,,7.1,1.85,
,,,95,,,,14000,88658172,,Bradley Cooper,,,,,,,http://www.imdb.com/title/tt0427229/?ref_=fn_tt_tt_1,,English,USA,PG-13,,2006,,5.6,2.35,
,,,116,,,,287,89138076,,Kelly Rutherford,,,,,,,http://www.imdb.com/title/tt0134084/?ref_=fn_tt_tt_1,,English,USA,R,,2000,,5.5,2.35,
,,,115,,,,14000,89253340,,Liam Neeson,,,,,,,http://www.imdb.com/title/tt2446042/?ref_=fn_tt_tt_1,,English,France,PG-13,,2014,,6.0,2.35,
,,,98,,,,931,89706988,,Erika Christensen,,,,,,,http://www.imdb.com/title/tt0408790/?ref_=fn_tt_tt_1,,English,USA,PG-13,,2005,,6.2,2.35,
,,,107,,,,8000,90353764,,Will Ferrell,,,,,,,http://www.imdb.com/title/tt2561572/?ref_=fn_tt_tt_1,,English,USA,R,,2015,,6.0,1.85,
,,,116,,,,889,90567722,,Robert Forster,,,,,,,http://www.imdb.com/title/tt0183505/?ref_=fn_tt_tt_1,,English,USA,R,,2000,,6.5,1.85,
,,,89,,,,2000,90703745,,Beau Mirchoff,,,,,,,http://www.imdb.com/title/tt0362120/?ref_=fn_tt_tt_1,,English,USA,PG-13,,2006,,5.1,1.85,
,,,126,,,,668,90800000,,Martin Kove,,,,,,,http://www.imdb.com/title/tt0087538/?ref_=fn_tt_tt_1,,English,USA,PG,,1984,,7.2,1.85,
,,,102,,,,2000,90835030,,Olivia Munn,,,,,,,http://www.imdb.com/title/tt2869728/?ref_=fn_tt_tt_1,,English,USA,PG-13,,2016,,5.9,2.35,
,,,124,,,,8000,91030827,,Julia Roberts,,,,,,,http://www.imdb.com/title/tt0120686/?ref_=fn_tt_tt_1,,English,USA,PG-13,,1998,,6.7,2.35,
,,,123,,,,18000,91400000,,Denzel Washington,,,,,,,http://www.imdb.com/title/tt0112740/?ref_=fn_tt_tt_1,,English,USA,R,,1995,,7.3,2.35,
,,,106,,,,14000,91439400,,Liam Neeson,,,,,,,http://www.imdb.com/title/tt2024469/?ref_=fn_tt_tt_1,,English,UK,PG-13,,2014,,7.0,2.35,
,,,111,,,,1000,92001027,,LeVar Burton,,,,,,,http://www.imdb.com/title/tt0117731/?ref_=fn_tt_tt_1,,English,USA,PG-13,,1996,,7.6,2.35,
,,,119,,,,821,92115211,,Bradley Whitford,,,,,,,http://www.imdb.com/title/tt0109446/?ref_=fn_tt_tt_1,,English,USA,PG-13,,1994,,6.7,2.35,
,,,97,,,,11000,93452056,,Morgan Freeman,,,,,,,http://www.imdb.com/title/tt0825232/?ref_=fn_tt_tt_1,,English,USA,PG-13,,2007,,7.4,1.85,
,,,102,,,,8000,93607673,,Julia Roberts,,,,,,,http://www.imdb.com/title/tt0265029/?ref_=fn_tt_tt_1,,English,USA,PG-13,,2001,,5.7,2.35,
,,,105,,,,5000,93815117,,Bob Hoskins,,,,,,,http://www.imdb.com/title/tt0252076/?ref_=fn_tt_tt_1,,English,USA,PG-13,,2002,,5.1,2.35,
,,,129,,,,97,93952276,,Carmen Perez,,,,,,,http://www.imdb.com/title/tt1001508/?ref_=fn_tt_tt_1,,English,USA,PG-13,,2009,,6.4,2.35,
,,,123,,,,11000,94125426,,Meryl Streep,,,,,,,http://www.imdb.com/title/tt1135503/?ref_=fn_tt_tt_1,,English,USA,PG-13,,2009,,7.0,1.85,
,,,,67,,,,94497271,,,,,,,,,,,,,PG,20000000,2008,,,,0
,,,128,,,,11000,95001343,,Harrison Ford,,,,,,,http://www.imdb.com/title/tt0453562/?ref_=fn_tt_tt_1,,English,USA,PG-13,,2013,,7.5,2.35,
,,,,126,,,,95001351,,,,,,,,,,,,,PG-13,18000000,2001,,,,0
,,,113,,,,11000,95149435,,Anne Hathaway,,,,,,,http://www.imdb.com/title/tt0368933/?ref_=fn_tt_tt_1,,English,USA,G,,2004,,5.7,1.85,
,,,112,,,,17000,95308367,,Kristen Stewart,,,,,,,http://www.imdb.com/title/tt0258000/?ref_=fn_tt_tt_1,,English,USA,R,,2002,,6.8,2.35,
,,,157,,,,1000,95720716,,Jennifer Ehle,,,,,,,http://www.imdb.com/title/tt1790885/?ref_=fn_tt_tt_1,,English,USA,R,,2012,,7.4,1.85,
,,,120,,,,10000,96917897,,Andrew Garfield,,,,,,,http://www.imdb.com/title/tt1285016/?ref_=fn_tt_tt_1,,English,USA,PG-13,,2010,,7.7,2.35,
,,,104,,,,14000,97680195,,Bradley Cooper,,,,,,,http://www.imdb.com/title/tt1068680/?ref_=fn_tt_tt_1,,English,USA,PG-13,,2008,,6.8,2.35,
,,,101,,,,15000,98711404,,Mila Kunis,,,,,,,http://www.imdb.com/title/tt1279935/?ref_=fn_tt_tt_1,,English,USA,PG-13,,2010,,6.3,2.35,
,,,,52,,,,100292856,,,,,,,,,,,,,R,20000000,2011,,,,16000
,,,100,,,,795,100328194,,Eric Idle,,,,,,,http://www.imdb.com/title/tt0112642/?ref_=fn_tt_tt_1,,English,USA,PG,,1995,,6.0,1.85,
,,,141,,,,18000,100768056,,Denzel Washington,,,,,,,http://www.imdb.com/title/tt0107798/?ref_=fn_tt_tt_1,,English,USA,PG-13,,1993,,6.5,2.35,
,,,132,,,,18000,101530738,,Denzel Washington,,,,,,,http://www.imdb.com/title/tt0455944/?ref_=fn_tt_tt_1,,English,USA,R,,2014,,7.2,2.35,
,,,93,,,,14000,101702060,,Josh Hutcherson,,,,,,,http://www.imdb.com/title/tt0373051/?ref_=fn_tt_tt_1,,English,USA,PG,,2008,,5.8,1.85,
,,,134,,,,1000,102310175,,Javier Botet,,,,,,,http://www.imdb.com/title/tt3065204/?ref_=fn_tt_tt_1,,English,USA,R,,2016,,7.8,2.35,
,,,,82,,,,102922376,,,,,,,,,,,,,PG,20000000,1978,,,,0
,,,,0,,,,103001286,,,,,,,,,,,,,R,15000000,1996,,,,11000
,,,105,,,,678,103738726,,Charlie Korsmo,,,,,,,http://www.imdb.com/title/tt0099422/?ref_=fn_tt_tt_1,,English,USA,PG,,1990,,6.1,1.85,
,,,74,,,,3000,104354205,,Alyson Hannigan,,,,,,,http://www.imdb.com/title/tt0328828/?ref_=fn_tt_tt_1,,English,USA,R,,2003,,6.3,2.35,
,,,92,,,,3000,105263257,,Brendan Fraser,,,,,,,http://www.imdb.com/title/tt0119190/?ref_=fn_tt_tt_1,,English,USA,PG,,1997,,5.4,1.85,
,,,123,,,,11000,105264608,,Brad Pitt,,,,,,,http://www.imdb.com/title/tt0110148/?ref_=fn_tt_tt_1,,English,USA,R,,1994,,7.6,1.85,
,,,116,,,,11000,105807520,,Matthew McConaughey,,,,,,,http://www.imdb.com/title/tt0251127/?ref_=fn_tt_tt_1,,English,USA,PG-13,,2003,,6.4,1.85,
,,,84,,,,579,106793915,,Imelda Staunton,,,,,,,http://www.imdb.com/title/tt0120630/?ref_=fn_tt_tt_1,,English,UK,G,,2000,,7.0,1.85,
,,,109,,,,545,106807667,,Candice Bergen,,,,,,,http://www.imdb.com/title/tt0212346/?ref_=fn_tt_tt_1,,English,USA,PG-13,,2000,,6.2,1.85,
,,,134,,,,15000,107100855,,Tom Hanks,,,,,,,http://www.imdb.com/title/tt1535109/?ref_=fn_tt_tt_1,,English,USA,PG-13,,2013,,7.9,2.35,
,,,128,,,,15000,107458785,,Tom Hanks,,,,,,,http://www.imdb.com/title/tt0104694/?ref_=fn_tt_tt_1,,English,USA,PG,,1992,,7.2,2.35,
,,,116,,,,593,108200000,,Margot Kidder,,,,,,,http://www.imdb.com/title/tt0081573/?ref_=fn_tt_tt_1,,English,USA,PG,,1980,,6.8,2.35,
,,,149,,,,18000,108706165,,Kevin Spacey,,,,,,,http://www.imdb.com/title/tt0117913/?ref_=fn_tt_tt_1,,English,USA,R,,1996,,7.4,2.35,
,,,84,,,,807,110000082,,Regina Hall,,,,,,,http://www.imdb.com/title/tt0306047/?ref_=fn_tt_tt_1,,English,USA,PG-13,,2003,,5.5,1.85,
,,,125,,,,14000,110476776,,Bradley Cooper,,,,,,,http://www.imdb.com/title/tt0817230/?ref_=fn_tt_tt_1,,English,USA,PG-13,,2010,,5.7,1.85,
,,,84,,,,13000,111760631,,Sylvester Stallone,,,,,,,http://www.imdb.com/title/tt0338459/?ref_=fn_tt_tt_1,,English,USA,PG,,2003,,4.1,1.85,
,,,95,,,,14000,113006880,,Vin Diesel,,,,,,,http://www.imdb.com/title/tt0395699/?ref_=fn_tt_tt_1,,English,Canada,PG,,2005,,5.5,2.35,
,,,,545,,,,114968774,,,,,,,,,,,,,PG,18000000,1988,,,,0
,,,137,,,,769,115603980,,Finn Wittrock,,,,,,,http://www.imdb.com/title/tt1809398/?ref_=fn_tt_tt_1,,English,USA,PG-13,,2014,,7.2,2.35,
,,,124,,,,8000,116006080,,Julia Roberts,,,,,,,http://www.imdb.com/title/tt0125439/?ref_=fn_tt_tt_1,,English,UK,PG-13,,1999,,7.0,2.35,
,,,110,,,,1000,116724075,,Mekhi Phifer,,,,,,,http://www.imdb.com/title/tt0298203/?ref_=fn_tt_tt_1,,English,USA,R,,2002,,7.0,2.35,
,,,105,,,,984,116735231,,Bruce Greenwood,,,,,,,http://www.imdb.com/title/tt0150377/?ref_=fn_tt_tt_1,,English,USA,R,,1999,,6.4,2.35,
,,,,79,,,,117224271,,,,,,,,,,,,,R,20000000,2010,,,,0
,,,108,,,,1000,118500000,,Lea Thompson,,,,,,,http://www.imdb.com/title/tt0096874/?ref_=fn_tt_tt_1,,English,USA,PG,,1989,,7.8,1.85,
,,,106,,,,4000,118683135,,Jon Favreau,,,,,,,http://www.imdb.com/title/tt0452594/?ref_=fn_tt_tt_1,,English,USA,PG-13,,2006,,5.8,1.85,
,,,,55,,,,119938730,,,,,,,,,,,,,PG-13,18000000,1994,,,,0
,,,,122,,,,121697350,,,,,,,,,,,,,PG-13,20000000,1992,,,,0
,,,190,,,,599,124107476,,Michael O'Neill,,,,,,,http://www.imdb.com/title/tt0181865/?ref_=fn_tt_tt_1,,English,USA,R,,2000,,7.6,1.85,
,,,121,,,,480,125069696,,Jerry Ferrara,,,,,,,http://www.imdb.com/title/tt1091191/?ref_=fn_tt_tt_1,,English,USA,R,,2013,,7.6,2.35,
,,,131,,,,8000,125548685,,Julia Roberts,,,,,,,http://www.imdb.com/title/tt0195685/?ref_=fn_tt_tt_1,,English,USA,R,,2000,,7.3,1.85,
,,,107,,,,12000,126088877,,Dwayne Johnson,,,,,,,http://www.imdb.com/title/tt1489889/?ref_=fn_tt_tt_1,,English,USA,PG-13,,2016,,6.6,2.35,
,,,96,,,,12000,126203320,,Steve Buscemi,,,,,,,http://www.imdb.com/title/tt0280590/?ref_=fn_tt_tt_1,,English,USA,PG-13,,2002,,5.8,1.85,
,,,89,,,,19000,126546825,,Scarlett Johansson,,,,,,,http://www.imdb.com/title/tt2872732/?ref_=fn_tt_tt_1,,English,France,R,,2014,,6.4,2.35,
,,,105,,,,8000,126805112,,Julia Roberts,,,,,,,http://www.imdb.com/title/tt0119738/?ref_=fn_tt_tt_1,,English,USA,PG-13,,1997,,6.3,2.35,
,,,112,,,,1000,126975169,,Joel Courtney,,,,,,,http://www.imdb.com/title/tt1650062/?ref_=fn_tt_tt_1,,English,USA,PG-13,,2011,,7.1,2.35,
,,,125,,,,40000,127997349,,Johnny Depp,,,,,,,http://www.imdb.com/title/tt2180411/?ref_=fn_tt_tt_1,,English,USA,PG,,2014,,6.0,2.39,
,,,,14000,,,,128300000,,,,,,,,,,,,,PG,19400870,1977,,,,0
,,,,119,,,,128505958,,,,,,,,,,,,,R,18000000,2006,,,,0
,,,95,,,,851,128769345,,Jada Pinkett Smith,,,,,,,http://www.imdb.com/title/tt0117218/?ref_=fn_tt_tt_1,,English,USA,PG-13,,1996,,5.6,1.85,
,,,91,,,,924,130512915,,Jonathan Winters,,,,,,,http://www.imdb.com/title/tt0109813/?ref_=fn_tt_tt_1,,English,USA,PG,,1994,,4.8,1.33,
,,,,438,,,,130727000,,,,,,,,,,,,,R,19000000,1991,,,,40000
,,,,737,,,,132088910,,,,,,,,,,,,,R,21000000,2012,,,,117000
,,,,163,,,,132541238,,,,,,,,,,,,,PG-13,33000000,2003,,,,800
,,,188,,,,10000,134218018,,Marlon Brando,,,,,,,http://www.imdb.com/title/tt0078346/?ref_=fn_tt_tt_1,,English,USA,PG,,1978,,7.3,2.35,
,,,115,,,,49000,135014968,,Robin Williams,,,,,,,http://www.imdb.com/title/tt0129290/?ref_=fn_tt_tt_1,,English,USA,PG-13,,1998,,6.7,2.35,
,,,130,,,,1000,136019448,,Clea DuVall,,,,,,,http://www.imdb.com/title/tt1024648/?ref_=fn_tt_tt_1,,English,USA,R,,2012,,7.7,2.35,
,,,,0,,,,137387272,,,,,,,,,,,,,R,20000000,2013,,,,131000
,,,109,,,,17000,138447667,,Channing Tatum,,,,,,,http://www.imdb.com/title/tt1232829/?ref_=fn_tt_tt_1,,English,USA,R,,2012,,7.2,2.35,
,,,94,,,,3000,138614544,,Tom Welling,,,,,,,http://www.imdb.com/title/tt0349205/?ref_=fn_tt_tt_1,,English,USA,PG,,2003,,5.8,1.85,
,,,98,,,,14000,139852971,,Liam Neeson,,,,,,,http://www.imdb.com/title/tt1397280/?ref_=fn_tt_tt_1,,English,France,PG-13,,2012,,6.3,2.35,
,,,84,,,,23000,141600000,,Christian Bale,,,,,,,http://www.imdb.com/title/tt0114148/?ref_=fn_tt_tt_1,,English,USA,G,,1995,,6.6,1.78,
,,,108,,,,14000,143704210,,Colin Firth,,,,,,,http://www.imdb.com/title/tt0795421/?ref_=fn_tt_tt_1,,English,USA,PG-13,,2008,,6.3,2.35,
,,,139,,,,625,147637474,,Lupe Ontiveros,,,,,,,http://www.imdb.com/title/tt0119822/?ref_=fn_tt_tt_1,,English,USA,PG-13,,1997,,7.7,1.85,
,,,,89,,,,150056505,,,,,,,,,,,,,R,18000000,2014,,,,21000
,,,138,,,,34000,150117807,,Jennifer Lawrence,,,,,,,http://www.imdb.com/title/tt1800241/?ref_=fn_tt_tt_1,,English,USA,R,,2013,,7.3,2.35,
,,,96,,,,8000,150315155,,Will Ferrell,,,,,,,http://www.imdb.com/title/tt1528854/?ref_=fn_tt_tt_1,,English,USA,PG-13,,2015,,6.1,1.85,
,,,96,,,,13000,150415432,,Sylvester Stallone,,,,,,,http://www.imdb.com/title/tt0089880/?ref_=fn_tt_tt_1,,English,USA,R,,1985,,6.4,2.35,
,,,139,,,,10000,153620822,,Tom Cruise,,,,,,,http://www.imdb.com/title/tt0116695/?ref_=fn_tt_tt_1,,English,USA,R,,1996,,7.3,1.85,
,,,,12000,,,,153665036,,,,,,,,,,,,,R,28000000,1987,,,,0
,,,154,,,,10000,158348400,,Tom Cruise,,,,,,,http://www.imdb.com/title/tt0106918/?ref_=fn_tt_tt_1,,English,USA,R,,1993,,6.8,1.85,
,,,123,,,,975,159578352,,Michael Rapaport,,,,,,,http://www.imdb.com/title/tt2404463/?ref_=fn_tt_tt_1,,English,USA,R,,2013,,6.6,2.35,
,,,117,,,,10000,162586036,,Will Smith,,,,,,,http://www.imdb.com/title/tt0454921/?ref_=fn_tt_tt_1,,English,USA,PG-13,,2006,,8.0,2.35,
,,,95,,,,18000,162792677,,Kevin Spacey,,,,,,,http://www.imdb.com/title/tt0120623/?ref_=fn_tt_tt_1,,English,USA,G,,1998,,7.2,2.35,
,,,108,,,,16000,163947053,,Ryan Reynolds,,,,,,,http://www.imdb.com/title/tt1041829/?ref_=fn_tt_tt_1,,English,USA,PG-13,,2009,,6.7,2.35,
,,,141,,,,29000,164435221,,Leonardo DiCaprio,,,,,,,http://www.imdb.com/title/tt0264464/?ref_=fn_tt_tt_1,,English,USA,PG-13,,2002,,8.0,1.85,
,,,155,,,,25000,165500000,,Alan Rickman,,,,,,,http://www.imdb.com/title/tt0102798/?ref_=fn_tt_tt_1,,English,USA,PG-13,,1991,,6.9,1.85,
,,,129,,,,1000,166147885,,Jennifer Ehle,,,,,,,http://www.imdb.com/title/tt2322441/?ref_=fn_tt_tt_1,,English,USA,R,,2015,,4.1,2.35,
,,,108,,,,22000,166225040,,Robert De Niro,,,,,,,http://www.imdb.com/title/tt0212338/?ref_=fn_tt_tt_1,,English,USA,PG-13,,2000,,7.0,1.85,
,,,,0,,,,173585516,,,,,,,,,,,,,PG,18000000,1992,,,,0
,,,118,,,,10000,177575142,,Will Smith,,,,,,,http://www.imdb.com/title/tt0386588/?ref_=fn_tt_tt_1,,English,USA,PG-13,,2005,,6.6,2.35,
,,,86,,,,509,181395380,,Maura Tierney,,,,,,,http://www.imdb.com/title/tt0119528/?ref_=fn_tt_tt_1,,English,USA,PG-13,,1997,,6.8,1.85,
,,,130,,,,11000,183875760,,Harrison Ford,,,,,,,http://www.imdb.com/title/tt0106977/?ref_=fn_tt_tt_1,,English,USA,PG-13,,1993,,7.8,1.85,
,,,,0,,,,184208848,,,,,,,,,,,,,PG-13,22000000,1990,,,,0
,,,,308,,,,191449475,,,,,,,,,,,,,PG-13,37000000,2008,,,,19000
,,,112,,,,17000,191616238,,Channing Tatum,,,,,,,http://www.imdb.com/title/tt2294449/?ref_=fn_tt_tt_1,,English,USA,R,,2014,,7.1,2.35,
,,,127,,,,11000,197171806,,Harrison Ford,,,,,,,http://www.imdb.com/title/tt0097576/?ref_=fn_tt_tt_1,,English,USA,PG-13,,1989,,8.3,2.35,
,,,,0,,,,210609762,,,,,,,,,,,,,PG,19000000,1985,,,,39000
,,,92,,,,1000,217326336,,Jesse McCartney,,,,,,,http://www.imdb.com/title/tt0952640/?ref_=fn_tt_tt_1,,English,USA,PG,,2007,,5.2,1.85,
,,,112,,,,15000,218628680,,Mila Kunis,,,,,,,http://www.imdb.com/title/tt1637725/?ref_=fn_tt_tt_1,,English,USA,R,,2012,,7.0,1.85,
,,,,14000,,,,242374454,,,,,,,,,,,,,PG,18000000,1981,,,,16000
,,,90,,,,145,267652016,,Kathleen Freeman,,,,,,,http://www.imdb.com/title/tt0126029/?ref_=fn_tt_tt_1,,English,USA,PG,,2001,,7.9,1.85,
,,,107,,,,13000,293501675,,Bruce Willis,,,,,,,http://www.imdb.com/title/tt0167404/?ref_=fn_tt_tt_1,,English,USA,PG-13,,1999,,8.1,1.85,
,,,130,,,,21000,296623634,,Robert Pattinson,,,,,,,http://www.imdb.com/title/tt1259571/?ref_=fn_tt_tt_1,,English,USA,PG-13,,2009,,4.6,2.35,
,,,142,,,,15000,329691196,,Tom Hanks,,,,,,,http://www.imdb.com/title/tt0109830/?ref_=fn_tt_tt_1,,English,USA,PG-13,,1994,,8.8,2.35,
,,,133,,,,14000,350123553,,Bradley Cooper,,,,,,,http://www.imdb.com/title/tt2179136/?ref_=fn_tt_tt_1,,English,USA,R,,2014,,7.3,2.35,
